Id,Date Time,Model,Prompt,Exam,Topic,Source,Source Id,Problem Id,Problem,Dialog,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Agent Answer,Correct Answer,Solution,Score,Input Tokens,Output Tokens,Total Tokens,Error
23,2023-12-01 16:14:32,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,56,23,"Topic: Math
Question: $$y=-(x-3)^{2}+a$$In the equation above, $a$ is a constant. The graph of the equation in the $x y$-plane is a parabola. Which of the following is true about the parabola?
Choices:
  A: Its minimum occurs at $(-3, a)$.
  B: Its minimum occurs at $(3, a)$.
  C: Its maximum occurs at $(-3, a)$.
  D: Its maximum occurs at $(3, a)$.
",,D,D,D,D,D,D,D,D,D,D,D,D,"Choice $D$ is correct. The vertex form of a quadratic equation is $y=n(x-h)^{2}+k$, where $(h, k)$ gives the coordinates of the vertex of the parabola in the $x y$-plane and the sign of the constant $n$ determines whether the parabola opens upward or downward. If $n$ is negative, the parabola opens downward and the vertex is the maximum. The given equation has the values $h=3, k=a$, and $n=-1$. Therefore, the vertex of the parabola is $(3, a)$ and the parabola opens downward. Thus, the parabola's maximum occurs at $(3, a)$.Choice $A$ is incorrect and may result from interpreting the given equation as representing a parabola in which the vertex is a minimum, not a maximum, and from misidentifying the value of $h$ in the given equation as -3 , not 3 . Choice $B$ is incorrect and may result from interpreting the given equation as representing a parabola in which the vertex is a minimum, not a maximum. Choice $\mathrm{C}$ is incorrect and may result from misidentifying the value of $h$ in the given equation as -3 , not 3.",1,566,2734,3300,
24,2023-12-01 16:15:02,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,130,24,"Topic: Math
Question: A psychologist set up an experiment to study the tendency of a person to select the first item when presented with a series of items. In the experiment, 300 people were presented with a set of five pictures arranged in random order. Each person was asked to choose the most appealing picture. Of the first 150 participants, 36 chose the first picture in the set. Among the remaining 150 participants, $p$ people chose the first picture in the set. If more than $20 \%$ of all participants chose the first picture in the set, which of the following inequalities best describes the possible values of $p$ ?
Choices:
  A: $p>0.20(300-36)$, where $p \leq 150$
  B: $p>0.20(300+36)$, where $p \leq 150$
  C: $p-36>0.20(300)$, where $p \leq 150$
  D: $p+36>0.20(300)$, where $p \leq 150$
",,D,D,D,D,D,D,D,D,D,D,D,D,"Choice D is correct. Of the first 150 participants, 36 chose the first picture in the set, and of the 150 remaining participants, $p$ chose the first picture in the set. Hence, the proportion of the participants who chose the first picture in the set is $\frac{36+p}{300}$. Since more than $20 \%$ of all the participants chose the first picture, it follows that $\frac{36+p}{300}>0.20$. This inequality can be rewritten as $p+36>0.20(300)$. Since $p$ is a number of people among the remaining 150 participants, $p \leq 150$.Choices A, B, and $C$ are incorrect and may be the result of some incorrect interpretations of the given information or of computational errors.",1,677,3545,4222,
25,2023-12-01 16:16:00,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,117,25,"Topic: Math
Question: Which of the following is an equivalent form of $(1.5 x-2.4)^{2}-\left(5.2 x^{2}-6.4\right) ?$
Choices:
  A: $-2.2 x^{2}+1.6$
  B: $-2.2 x^{2}+11.2$
  C: $-2.95 x^{2}-7.2 x+12.16$
  D: $-2.95 x^{2}-7.2 x+0.64$
",,D,C,C,C,C,D,C,C,C,C,C,C,"Choice $\mathrm{C}$ is correct. The first expression $(1.5 x-2.4)^{2}$ can be rewritten as $(1.5 x-2.4)(1.5 x-2.4)$. Applying the distributive property to this product yields $\left(2.25 x^{2}-3.6 x-3.6 x+5.76\right)-\left(5.2 x^{2}-\right.$ 6.4). This difference can be rewritten as $\left(2.25 x^{2}-3.6 x-3.6 x+5.76\right)+(-1)\left(5.2 x^{2}-6.4\right)$.Distributing the factor of -1 through the second expression yields $2.25 x^{2}-3.6 x-3.6 x+5.76-$ $5.2 x^{2}+6.4$. Regrouping like terms, the expression becomes $\left(2.25 x^{2}-5.2 x^{2}\right)+(-3.6 x-3.6 x)+$ $(5.76+6.4)$. Combining like terms yields $-2.95 x^{2}-7.2 x+12.16$Choices A, B, and D are incorrect and likely result from errors made when applying the distributive property or combining the resulting like terms.",1,571,4227,4798,
26,2023-12-01 16:16:31,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,96,26,"Topic: Math
Question: In the $x y$-plane, the line determined by the points $(2, k)$ and $(k, 32)$ passes through the origin. Which of the following could be the value of $k$ ?
Choices:
  A: 0
  B: 4
  C: 8
  D: 16
",,C,C,B,B,C,C,C,C,C,C,C,C,"Choice $\mathbf{C}$ is correct. The line passes through the origin, (2, $k)$, and $(k, 32)$. Any two of these points can be used to find the slope of the line. Since the line passes through $(0,0)$ and $(2, k)$, the slope of the line is equal to $\frac{k-0}{2-0}=\frac{k}{2}$. Similarly, since the line passes through $(0,0)$ and $(k, 32)$, the slope of the line is equal to $\frac{32-0}{k-0}=\frac{32}{k}$. Since each expression gives the slope of the same line, it must be true that $\frac{k}{2}=\frac{32}{k}$. Multiplying each side of $\frac{k}{2}=\frac{32}{k}$ by $2 k$ gives $k^{2}=64$, from which it follows that $k=8$ or $k=-8$. Therefore, of the given choices, only 8 could be the value of $k$.Choices $A, B$, and $D$ are incorrect and may be the result of computational errors.",1,523,4988,5511,
27,2023-12-01 16:17:28,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,215,27,"Topic: Math
Question: Near the end of a US cable news show, the host invited viewers to respond to a poll on the show's website that asked, ""Do you support the new federal policy discussed during the show?"" At the end of the show, the host reported that $28 \%$ responded ""Yes,"" and $70 \%$ responded ""No."" Which of the following best explains why the results are unlikely to represent the sentiments of the population of the United States?
Choices:
  A: The percentages do not add up to $100 \%$, so any possible conclusions from the poll are invalid.
  B: Those who responded to the poll were not a random sample of the population of the United States.
  C: There were not $50 \%$ ""Yes"" responses and $50 \%$ ""No"" responses.
  D: The show did not allow viewers enough time to respond to the poll.
",,B,B,B,B,B,B,B,B,B,B,B,B,"Choice B is correct. In order for the poll results from a sample of a population to represent the entire population, the sample must be representative of the population. A sample that is randomly selected from a population is more likely than a sample of the type described to represent the population. In this case, the people who responded were people with access to cable television and websites, which aren't accessible to the entire population. Moreover, the people who responded also chose to watch the show and respond to the poll. The people who made these choices aren't representative of the entire population of the United States because they were not a random sample of the population of the United States.Choices A, C, and D are incorrect because they present reasons unrelated to whether the sample is representative of the population of the United States.",1,633,2871,3504,
28,2023-12-01 16:17:58,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,159,28,"Topic: Math
Question: If 50 one-cent coins were stacked on top of each other in a column, the column would be approximately $3 \frac{7}{8}$ inches tall. At this rate, which of the following is closest to the number of one-cent coins it would take to make an 8-inch-tall column?
Choices:
  A: 75
  B: 100
  C: 200
  D: 390
",,B,B,D,B,B,D,B,B,B,D,B,B,"Choice B is correct. A column of 50 stacked one-cent coins is about $3 \frac{7}{8}$ inches tall, which is slightly less than 4 inches tall. Therefore a column of stacked one-cent coins that is 4 inches tall would contain slightly more than 50 one-cent coins. It can then be reasoned that because 8 inches is twice 4 inches, a column of stacked one-cent coins that is 8 inches tall would contain slightly more than twice as many coins; that is, slightly more than 100 one-cent coins. An alternate approach is to set up a proportion comparing the column height to the number of one-cent coins, or $\frac{3 \frac{7}{8} \text { inches }}{50 \text { coins }}=\frac{8 \text { inches }}{x \text { coins }}$, where $x$ is the number of coins in an 8-inch-tall column. Multiplying each side of the proportion by $50 x$ gives $3 \frac{7}{8} x=400$. Solving for $x$ gives $x=\frac{400 \times 8}{31}$, which is approximately 103. Therefore, of the given choices, 100 is closest to the number of one-cent coins it would take to build an 8-inch-tall column.Choice A is incorrect. A column of 75 stacked one-cent coins would be slightly less than 6 inches tall. Choice C is incorrect. A column of 200 stacked one-cent coins would be more than 15 inches tall. Choice D is incorrect. A column of 390 stacked one-cent coins would be over 30 inches tall.",1,542,3449,3991,
29,2023-12-01 16:18:42,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,164,29,"Topic: Math
Question: Percent of Residents Who Earned a Bachelor's Degree or Higher\begin{center}\begin{tabular}{|c|c|}\hlineState & Percent of residents \\\hlineState A & $21.9 \%$ \\\hlineState B & $27.9 \%$ \\\hlineState C & $25.9 \%$ \\\hlineState D & $19.5 \%$ \\\hlineState E & $30.1 \%$ \\\hlineState F & $36.4 \%$ \\\hlineState G & $35.5 \%$ \\\hline\end{tabular}\end{center}A survey was given to residents of all 50 states asking if they had earned a bachelor's degree or higher.The results from 7 of the states are given in the table above. The median percent of residents who earned a bachelor's degree or higher for all 50 states was $26.95 \%$. What is the difference between the median percent of residents who earned a bachelor's degree or higher for these 7 states and the median for all 50 states?
Choices:
  A: $0.05 \%$
  B: $0.95 \%$
  C: $1.22 \%$
  D: $7.45 \%$
",,B,B,B,B,B,B,C,B,B,B,B,B,"Choice B is correct. The median of a set of numbers is the middle value of the set values when ordered from least to greatest. If the percents in the table are ordered from least to greatest, the middle value is $27.9 \%$. The difference between $27.9 \%$ and $26.95 \%$ is $0.95 \%$. Choice $A$ is incorrect and may be the result of calculation errors or not finding the median of the data in the table correctly. Choice $\mathrm{C}$ is incorrect and may be the result of finding the mean instead of the median. Choice $\mathrm{D}$ is incorrect and may be the result of using the middle value of the unordered list.",1,725,2730,3455,
30,2023-12-01 16:19:03,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,171,30,"Topic: Math
Question: \begin{center}\begin{tabular}{c|c}Year & $\begin{array}{c}\text { Subscriptions } \\ \text { sold }\end{array}$ \\\hline2012 & 5,600 \\2013 & 5,880 \\\end{tabular}\end{center}The manager of an online news service received the report above on the number of subscriptions sold by the service. The manager estimated that the percent increase from 2012 to 2013 would be double the percent increase from 2013 to 2014 . How many subscriptions did the manager expect would be sold in 2014 ?
Choices:
  A: 6,020
  B: 6,027
  C: 6,440
  D: 6,468 DIRECTIONS
",,B,D,D,D,D,B,D,D,B,D,D,B,"Choice B is correct. The percent increase from 2012 to 2013 was $\frac{5,880-5,600}{5,600}=0.05$, or $5 \%$. Since the percent increase from 2012 to 2013 was estimated to be double the percent increase from 2013 to 2014 , the percent increase from 2013 to 2014 was expected to be $2.5 \%$. Therefore, the number of subscriptions sold in 2014 is expected to be the number of subscriptions sold in 2013 multiplied by $(1+0.025)$, or $5,880(1.025)=6,027$Choices $\mathrm{A}$ and $\mathrm{C}$ are incorrect and may be the result of a conceptual or calculation error. Choice $\mathrm{D}$ is incorrect and is the result of interpreting the percent increase from 2013 to 2014 as double the percent increase from 2012 to 2013.",0,623,3268,3891,
31,2023-12-01 16:19:59,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,158,31,"Topic: Math
Question: A customer paid $\$ 53.00$ for a jacket after a 6 percent sales tax was added. What was the price of the jacket before the sales tax was added?
Choices:
  A: $\$ 47.60$
  B: $\$ 50.00$
  C: $\$ 52.60$
  D: $\$ 52.84$
",,B,B,B,B,B,B,B,B,B,B,B,B,"Choice B is correct. Let $x$ be the price, in dollars, of the jacket before sales tax. The price of the jacket after the $6 \%$ sales tax is added was $\$ 53$. This can be expressed by the equation $x+0.06 x=53$, or $1.06 x=53$. Dividing each side of this equation by 1.06 gives $x=50$. Therefore, the price of the jacket before sales tax was $\$ 50$.Choices A, C, and D are incorrect and may be the result of computation errors.",1,532,2118,2650,
32,2023-12-01 16:20:14,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,124,32,"Topic: Math
Context: \begin{center}.\begin{tabular}{|l|c|}.\hline.\multicolumn{1}{|c|}{Species of tree} & Growth factor \\.\hline.Red maple & 4.5 \\.\hline.River birch & 3.5 \\.\hline.Cottonwood & 2.0 \\.\hline.Black walnut & 4.5 \\.\hline.White birch & 5.0 \\.\hline.American elm & 4.0 \\.\hline.Pin oak & 3.0 \\.\hline.Shagbark hickory & 7.5 \\.\hline.\end{tabular}.\end{center}.One method of calculating the approximate age, in years, of a tree of a particular species is to multiply the diameter of the tree, in inches, by a constant called the growth factor for that species. The table above gives the growth factors for eight species of trees.
Question: According to the information in the table, what is the approximate age of an American elm tree with a diameter of 12 inches?
Choices:
  A: 24 years
  B: 36 years
  C: 40 years
  D: 48 years
",,D,D,D,D,D,D,D,D,D,D,D,D,"Choice D is correct. According to the given information, multiplying a tree species' growth factor by the tree's diameter is a method to approximate the age of the tree. Multiplying the growth factor, 4.0 , of the American elm given in the table by the given diameter of 12 inches yields an approximate age of 48 years.Choices $A, B$, and $C$ are incorrect because they do not result from multiplying the given diameter of an American elm tree with that tree species' growth factor..",1,715,1704,2419,
33,2023-12-01 16:20:27,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,169,33,"Topic: Math
Question: The world's population has grown at an average rate of 1.9 percent per year since 1945. There were approximately 4 billion people in the world in 1975. Which of the following functions represents the world's population $P$, in billions of people, $t$ years since $1975 ?(1$ billion $=1,000,000,000)$
Choices:
  A: $P(t)=4(1.019)^{t}$
  B: $P(t)=4(1.9)^{t}$
  C: $P(t)=1.19 t+4$
  D: $P(t)=1.019 t+4$
",,A,A,A,A,A,A,A,A,A,A,A,A,"Choice A is correct. Because the world's population has grown at an average rate of $1.9 \%$ per year since 1945 , it follows that the world's population has been growing by a constant factor of 1.019 since 1945 . If the world's population in 1975 was about 4 billion, in 1976 the world's population would have been about $4(1.019)$; in 1977 the world's population would have been about $4(1.019)(1.019)$, or $4(1.019)^{2}$; and so forth. Therefore, the world's population, $P(t), t$ years since 1975 could be represented by the function $P(t)=4(1.019)^{t}$.Choice B is incorrect because it represents a $90 \%$ increase in population each year. Choices $\mathrm{C}$ and $\mathrm{D}$ are incorrect because they are linear models, which represent situations that have a constant growth.",1,597,2677,3274,
34,2023-12-01 16:20:48,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,125,34,"Topic: Math
Question: If a white birch tree and a pin oak tree each now have a diameter of 1 foot, which of the following will be closest to the difference, in inches, of their diameters 10 years from now? $(1$ foot $=12$ inches $)$
Choices:
  A: 1.0
  B: 1.2
  C: 1.3
  D: 1.4
",,A,A,A,C,,A,,A,A,C,A,C,"Choice $\mathbf{C}$ is correct. According to the given information, multiplying a tree species' growth factor by the tree's diameter is a method to approximate the age of the tree. A white birch with a diameter of 12 inches (or 1 foot) has a given growth factor of 5 and is approximately 60 years old. A pin oak with a diameter of 12 inches (or 1 foot) has a given growth factor of 3 and is approximately 36 years old. The diameters of the two trees 10 years from now can be found by dividing each tree's age in 10 years, 70 years, and 46 years, by its respective growth factor. This yields 14 inches and $15 \frac{1}{3}$ inches. The difference between $15 \frac{1}{3}$ and 14 is $1 \frac{1}{3}$, or approximately 1.3 inches.Choices $A, B$, and $D$ are incorrect and a result of incorrectly calculating the diameters of the two trees in 10 years.",0,543,1778,2321,
35,2023-12-01 16:21:05,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,5,35,"Topic: Math
Question: $$\left(x^{2} y-3 y^{2}+5 x y^{2}\right)-\left(-x^{2} y+3 x y^{2}-3 y^{2}\right)$$Which of the following is equivalent to the expression above?
Choices:
  A: $4 x^{2} y^{2}$
  B: $8 x y^{2}-6 y^{2}$
  C: $2 x^{2} y+2 x y^{2}$
  D: $2 x^{2} y+8 x y^{2}-6 y^{2}$
",,C,C,C,C,C,C,C,C,C,C,C,C,"Choice $\mathbf{C}$ is correct. Only like terms, with the same variables and exponents, can be combined to determine the answer as shown here:$$\begin{aligned}& \left(x^{2} y-3 y^{2}+5 x y^{2}\right)-\left(-x^{2} y+3 x y^{2}-3 y^{2}\right) \\= & \left(x^{2} y-\left(-x^{2} y\right)\right)+\left(-3 y^{2}-\left(-3 y^{2}\right)\right)+\left(5 x y^{2}-3 x y^{2}\right) \\= & 2 x^{2} y+0+2 x y^{2} \\= & 2 x^{2} y+2 x y^{2}\end{aligned}$$Choices A, B, and D are incorrect and are the result of common calculation errors or of incorrectly combining like and unlike terms.",1,582,3062,3644,
36,2023-12-01 16:21:32,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,207,36,"Topic: Math
Question: A company purchased a machine valued at $\$ 120,000$. The value of the machine depreciates by the same amount each year so that after 10 years the value will be $\$ 30,000$. Which of the following equations gives the value, $v$, of the machine, in dollars, $t$ years after it was purchased for $0 \leq t \leq 10 ?$
Choices:
  A: $v=30,000-9,000 t$
  B: $v=120,000-9,000 t$
  C: $v=120,000+9,000 t$
  D: $v=120,000-30,000 t$
",,B,B,B,B,B,B,B,B,B,B,B,B,"Choice B is correct. The difference between the machine's starting value and its value after 10 years can be found by subtracting $\$ 30,000$ from $\$ 120,000: 120,000-30,000=90,000$. It's given that the value of the machine depreciates by the same amount each year for 10 years. Dividing $\$ 90,000$ by 10 gives $\$ 9,000$, which is the amount by which the value depreciates each year. Therefore, over a period of $t$ years, the value of the machine depreciates by a total of $9,000 t$ dollars. The value $v$ of the machine, in dollars, $t$ years after it was purchased is the starting value minus the amount of depreciation after $t$ years, or $v=120,000-9,000 t$Choice A is incorrect and may result from using the value of the machine after 10 years as the machine's starting value. Choice $\mathrm{C}$ is incorrect. This equation shows the amount the machine's value changes each year being added to, rather than subtracted from, the starting value. Choice $\mathrm{D}$ is incorrect and may result from multiplying the machine's value after 10 years by $t$ instead of multiplying the amount the machine depreciates each year by $t$.",1,600,2984,3584,
37,2023-12-01 16:22:00,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,137,37,"Topic: Math
Question: $$\begin{aligned}& x=y-3 \\& \frac{x}{2}+2 y=6\end{aligned}$$Which ordered pair $(x, y)$ satisfies the system of equations shown above?
Choices:
  A: $(-3,0)$
  B: $(0,3)$
  C: $(6,-3)$
  D: $(36,-6)$
",,B,B,B,B,B,B,B,B,B,B,B,B,"Choice B is correct. The first equation can be rewritten as $y-x=3$ and the second as $\frac{x}{4}+y=3$, which implies that $-x=\frac{x}{4}$, and so $x=0$. The ordered pair $(0,3)$ satisfies the first equation and also the second, since $0+2(3)=6$ is a true equality.Alternatively, the first equation can be rewritten as $y=x+3$.Substituting $x+3$ for $y$ in the second equation gives $\frac{x}{2}+2(x+3)=6$.This can be rewritten using the distributive property as $\frac{x}{2}+2 x+6=6$. It follows that $2 x+\frac{x}{2}$ must be 0. Thus, $x=0$. Substituting 0 for $x$ in the equation $y=x+3$ gives $y=3$. Therefore, the ordered pair $(0,3)$ is the solution to the system of equations shown.Choice A is incorrect; it satisfies the first equation but not the second. Choices $\mathrm{C}$ and $\mathrm{D}$ are incorrect because neither satisfies the first equation, $x=y-3$.",1,536,3388,3924,
38,2023-12-01 16:22:23,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,142,38,"Topic: Math
Question: Ken is working this summer as part of a crew on a farm. He earned $\$ 8$ per hour for the first 10 hours he worked this week. Because of his performance, his crew leader raised his salary to $\$ 10$ per hour for the rest of the week. Ken saves $90 \%$ of his earnings from each week. What is the least number of hours he must work the rest of the week to save at least $\$ 270$ for the week?
Choices:
  A: 38
  B: 33
  C: 22
  D: 16
",,C,C,C,C,C,C,C,C,C,D,C,C,"Choice $\mathbf{C}$ is correct. Ken earned $\$ 8$ per hour for the first 10 hours he worked, so he earned a total of $\$ 80$ for the first 10 hours he worked. For the rest of the week, Ken was paid at the rate of $\$ 10$ per hour. Let $x$ be the number of hours he will work for the rest of the week. The total of Ken's earnings, in dollars, for the week will be $10 x+80$. He saves $90 \%$ of his earnings each week, so this week he will save $0.9(10 x+80)$ dollars. The inequality $0.9(10 x+80) \geq 270$ represents the condition that he will save at least $\$ 270$ for the week. Factoring 10 out of the expression $10 x+80$ gives $10(x+8)$. The product of 10 and 0.9 is 9 , so the inequality can be rewritten as $9(x+8) \geq 270$. Dividing both sides of this inequality by 9 yields $x+8 \geq 30$, so $x \geq 22$. Therefore, the least number of hours Ken must work the rest of the week to save at least $\$ 270$ for the week is 22 .Choices $A$ and $B$ are incorrect because Ken can save $\$ 270$ by working fewer hours than 38 or 33 for the rest of the week. Choice $D$ is incorrect. If Ken worked 16 hours for the rest of the week, his total earnings for the week will be $\$ 80+\$ 160=\$ 240$, which is less than $\$ 270$. Since he saves only $90 \%$ of his earnings each week, he would save even less than $\$ 240$ for the week.",1,579,2784,3363,
39,2023-12-01 16:22:43,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,206,39,"Topic: Math
Question: A cargo helicopter delivers only 100-pound packages and 120-pound packages. For each delivery trip, the helicopter must carry at least 10 packages, and the total weight of the packages can be at most 1,100 pounds. What is the maximum number of 120-pound packages that the helicopter can carry per trip?
Choices:
  A: 2
  B: 4
  C: 5
  D: 6
",,C,C,B,C,C,C,C,C,C,B,C,C,"Choice $\mathbf{C}$ is correct. Let $a$ equal the number of 120-pound packages, and let $b$ equal the number of 100-pound packages. It's given that the total weight of the packages can be at most 1,100 pounds: the inequality $120 a+100 b \leq 1,100$ represents this situation. It's also given that the helicopter must carry at least 10 packages: the inequality $a+b \geq 10$ represents this situation. Values of $a$ and $b$ that satisfy these two inequalities represent the allowable numbers of 120-pound packages and 100-pound packages the helicopter can transport. To maximize the number of 120-pound packages, $a$, in the helicopter, the number of 100-pound packages, $b$, in the helicopter needs to be minimized. Expressing $b$ in terms of $a$ in the second inequality yields $b \geq 10-a$, so the minimum value of $b$ is equal to $10-a$. Substituting $10-a$ for $b$ in the first inequality results in $120 a+100(10-(A)\leq 1,100$. Using the distributive property to rewrite this inequality yields $120 a+1,000-100 a \leq 1,100$, or $20 a+1,000 \leq 1,100$. Subtracting 1,000 from both sides of this inequality yields $20 a \leq 100$. Dividing both sides of this inequality by 20 results in $a \leq 5$. This means that the maximum number of 120-pound packages that the helicopter can carry per trip is 5.Choices $\mathrm{A}, \mathrm{B}$, and $\mathrm{D}$ are incorrect and may result from incorrectly creating or solving the system of inequalities.",1,543,4801,5344,
40,2023-12-01 16:23:30,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,4,40,"Topic: Math
Question: Kathy is a repair technician for a phone company. Each week, she receives a batch of phones that need repairs. The number of phones that she has left to fix at the end of each day can be estimated with the equation $P=108-23 d$, where $P$ is the number of phones left and $d$ is the number of days she has worked that week. What is the meaning of the value 108 in this equation?
Choices:
  A: Kathy will complete the repairs within 108 days.
  B: Kathy starts each week with 108 phones to fix.
  C: Kathy repairs phones at a rate of 108 per hour.
  D: Kathy repairs phones at a rate of 108 per day.
",,B,B,B,B,B,B,B,B,B,B,B,B,"Choice $\mathbf{B}$ is correct. The value 108 in the equation is the value of $P$ in $P=108-23 d$ when $d=0$. When $d=0$, Kathy has worked 0 days that week. In other words, 108 is the number of phones left before Kathy has started work for the week. Therefore, the meaning of the value 108 in the equation is that Kathy starts each week with 108 phones to fix.Choice $A$ is incorrect because Kathy will complete the repairs when $P=0$. Since $P=108-23 d$, this will occur when $0=108-23 d$ or when $d=\frac{108}{23}$, not when $d=108$. Therefore, the value 108 in the equation does not represent the number of days it will take Kathy to complete the repairs. Choices $\mathrm{C}$ and $\mathrm{D}$ are incorrect because the number 23 in $P=108-23 d$ indicates that the number of phones left will decrease by 23 for each increase in the value of $d$ by 1 ; in other words, Kathy is repairing phones at a rate of 23 per day, not 108 per hour (choice (C)or 108 per day (choice D).",1,603,2434,3037,
41,2023-12-01 16:23:56,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,186,41,"Topic: Math
Question: In the $x y$-plane, the graph of which of the following equations is a line with a slope of 3 ?
Choices:
  A: $y=\frac{1}{3} x$
  B: $y=x-3$
  C: $y=3 x+2$
  D: $y=6 x+3$
",,C,C,C,C,C,C,C,C,C,C,C,C,"Choice $\mathbf{C}$ is correct. The graph of an equation given in the form $y=m x+b$ has slope $m$. The equation in choice $C$ is $y=3 x+2$, so the slope of its graph is 3.Choices $A, B$, and D are incorrect. They are all given in the form $y=m x+b$, where $m$ is the slope. Therefore, choice A has a graph with a slope of $\frac{1}{3}$, choice B has a graph with a slope of 1 (because $x=1 \cdot x$ ), and choice D has a graph with a slope of 6 .",1,527,2700,3227,
42,2023-12-01 16:24:14,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,136,42,"Topic: Math
Question: Which of the following is equivalent to $3(x+5)-6$ ?
Choices:
  A: $3 x-3$
  B: $3 x-1$
  C: $3 x+9$
  D: $15 x-6$
",,C,C,C,C,C,C,C,C,C,C,C,C,"Choice $\mathbf{C}$ is correct. Using the distributive property to multiply 3 and $(x+5)$ gives $3 x+15-6$, which can be rewritten as $3 x+9$.Choice $A$ is incorrect and may result from rewriting the given expression as $3(x+5-6)$. Choice $B$ is incorrect and may result from incorrectly rewriting the expression as $(3 x+5)-6$. Choice $D$ is incorrect and may result from incorrectly rewriting the expression as $3(5 x)-6$Alternatively, evaluating the given expression and each answer choice for the same value of $x$, for example $x=0$, will reveal which of the expressions is equivalent to the given expression.",1,507,1912,2419,
43,2023-12-01 16:24:30,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,71,43,"Topic: Math
Question: \begin{center}\begin{tabular}{|c|c|}\hline$x$ & $f(x)$ \\\hline0 & 3 \\\hline2 & 1 \\\hline4 & 0 \\\hline5 & -2 \\\hline\end{tabular}\end{center}The function $f$ is defined by a polynomial. Some values of $x$ and $f(x)$ are shown in the table above. Which of the following must be a factor of $f(x)$ ?
Choices:
  A: $x-2$
  B: $x-3$
  C: $x-4$
  D: $x-5$
",,C,C,C,C,C,C,C,C,C,C,C,C,"Choice $\mathbf{C}$ is correct. If $x-b$ is a factor of $f(x)$, then $f(b)$ must equal 0 . Based on the table, $f(4)=0$. Therefore, $x-4$ must be a factor of $f(x)$.Choice A is incorrect because $f(2) \neq 0$. Choice B is incorrect because no information is given about the value of $f(3)$, so $x-3$ may or may not be a factor of $f(x)$. Choice D is incorrect because $f(5) \neq 0$.",1,601,2795,3396,
44,2023-12-01 16:24:55,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,138,44,"Topic: Math
Question: Which of the following complex numbers is equal to $(5+12 i)-\left(9 i^{2}-6 i\right)$, for $i=\sqrt{-1}$ ?
Choices:
  A: $-14-18 i$
  B: $-4-6 i$
  C: $4+6 i$
  D: $14+18 i$
",,D,C,D,D,D,D,D,D,C,D,D,D,"Choice D is correct. Applying the distributive property, the original expression is equivalent to $5+12 i-9 i^{2}+6 i$. Since $i=\sqrt{-1}$, it follows that $i^{2}=-1$. Substituting -1 for $i^{2}$ into the expression and simplifying yields $5+12 i+9+6 i$, which is equal to $14+18 i$.Choices $A, B$, and $C$ are incorrect and may result from substituting 1 for $i^{2}$ or errors made when rewriting the given expression.",1,531,2559,3090,
45,2023-12-01 16:25:18,gpt-4,composite,sat-math-100,Math,agi-eval/sat-math,74,45,"Topic: Math
Question: In the $x y$-plane, the parabola with equation $y=(x-11)^{2}$ intersects the line with equation $y=25$ at two points, $A$ and $B$. What is the length of $\overline{A B}$ ?
Choices:
  A: 10
  B: 12
  C: 14
  D: 16
",,A,A,A,C,A,A,A,A,A,A,A,A,"Choice A is correct. Substituting 25 for $y$ in the equation $y=(x-11)^{2}$ gives $25=(x-11)^{2}$. It follows that $x-11=5$ or $x-11=-5$, so the $x$-coordinates of the two points of intersection are $x=16$ and $x=6$, respectively. Since both points of intersection have a $y$-coordinate of 25 , it follows that the two points are $(16,25)$ and $(6,25)$. Since these points lie on the horizontal line $y=25$, the distance between these points is the positive difference of the $x$-coordinates: $16-6=10$.Alternatively, since a translation is a rigid motion, the distance between points $A$ and $B$ would be the same as the distance between the points of intersection of the line $y=25$ and the parabola $y=x^{2}$. Since those graphs intersect at $(0,5)$ and $(0,-5)$, the distance between the two points, and thus the distance between $A$ and $B$, is 10 .Choices B, C, and D are incorrect and may be the result of an error in solving the quadratic equation that results when substituting 25 for $y$ in the given quadratic equation.",1,537,3527,4064,
